jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
56864.440746	26.82792	0.00044	5.88332	39.099	-0.00060	0.00023	0.201140	0.000335	-4.8678	0.0011	77.70	141.20	360.70	333.00
56864.442181	26.82756	0.00044	5.88327	39.102	-0.00170	0.00023	0.200704	0.000333	-4.8692	0.0011	78.00	141.60	360.90	333.20
56864.443616	26.82702	0.00044	5.88461	39.105	-0.00152	0.00024	0.200684	0.000338	-4.8693	0.0011	76.80	139.80	355.80	327.80
56864.445063	26.82736	0.00043	5.88525	39.095	-0.00089	0.00023	0.201539	0.000328	-4.8664	0.0011	79.20	143.50	366.20	339.90
56864.446498	26.82773	0.00043	5.88365	39.097	-0.00065	0.00023	0.201666	0.000323	-4.8660	0.0011	80.40	144.10	370.90	348.90
56864.447945	26.82724	0.00044	5.88512	39.102	-0.00065	0.00023	0.200934	0.000336	-4.8685	0.0011	77.40	140.30	358.40	332.90
56864.599522	26.82669	0.00046	5.88379	39.117	-0.00141	0.00027	0.200933	0.000401	-4.8685	0.0014	66.00	121.60	310.50	288.90
56864.600980	26.82679	0.00048	5.88326	39.113	-0.00171	0.00031	0.199921	0.000477	-4.8719	0.0016	56.70	105.50	272.30	255.10
56864.602438	26.82582	0.00047	5.88457	39.114	-0.00140	0.00030	0.201102	0.000455	-4.8679	0.0015	59.10	110.10	280.70	259.60
56864.603897	26.82693	0.00046	5.88428	39.118	-0.00172	0.00028	0.200152	0.000419	-4.8711	0.0014	63.40	116.70	299.60	279.00
56864.605320	26.82613	0.00044	5.88458	39.111	-0.00117	0.00025	0.200767	0.000361	-4.8690	0.0012	72.50	131.10	341.70	321.70
56864.606744	26.82663	0.00044	5.88561	39.100	-0.00129	0.00024	0.200896	0.000341	-4.8686	0.0012	76.50	139.10	356.30	328.70
56864.608179	26.82621	0.00044	5.88489	39.108	-0.00136	0.00025	0.201245	0.000364	-4.8674	0.0012	72.00	131.90	333.60	304.10
56864.609661	26.82701	0.00045	5.88473	39.114	-0.00173	0.00026	0.200997	0.000383	-4.8682	0.0013	69.00	124.80	327.60	310.60
56864.611096	26.82745	0.00044	5.88438	39.108	-0.00131	0.00025	0.200473	0.000364	-4.8700	0.0012	72.10	128.80	345.40	334.60
56865.458030	26.82732	0.00047	5.88577	39.106	-0.00105	0.00029	0.201986	0.000445	-4.8649	0.0015	60.80	106.50	293.00	303.60
56865.460033	26.82868	0.00046	5.88501	39.100	-0.00109	0.00027	0.202517	0.000413	-4.8631	0.0014	65.00	113.10	311.30	323.00
56865.462023	26.82753	0.00045	5.88522	39.101	0.00059	0.00027	0.203772	0.000402	-4.8590	0.0013	66.70	116.50	318.70	328.10
56865.464072	26.82858	0.00045	5.88501	39.098	-0.00176	0.00026	0.203476	0.000390	-4.8600	0.0013	68.40	118.80	325.90	337.20
56865.466086	26.82865	0.00045	5.88392	39.101	-0.00150	0.00026	0.203212	0.000386	-4.8608	0.0013	69.10	119.40	329.20	342.60
56865.468111	26.82860	0.00044	5.88356	39.102	-0.00055	0.00025	0.203376	0.000367	-4.8603	0.0012	72.40	124.60	343.10	356.60
56865.592755	26.82999	0.00042	5.88457	39.081	-0.00109	0.00021	0.203541	0.000286	-4.8597	0.0009	91.00	153.40	418.30	422.80
56865.594826	26.83060	0.00042	5.88429	39.081	-0.00161	0.00021	0.204213	0.000289	-4.8575	0.0010	90.10	151.50	416.60	425.70
56865.596840	26.82895	0.00042	5.88551	39.085	-0.00199	0.00021	0.202950	0.000300	-4.8617	0.0010	86.60	150.00	398.40	392.90
56865.598877	26.82912	0.00053	5.88446	39.077	-0.00092	0.00020	0.204264	0.000279	-4.8574	0.0009	92.80	160.90	427.20	419.50
56865.600914	26.82978	0.00042	5.88565	39.076	-0.00120	0.00020	0.203609	0.000280	-4.8595	0.0009	92.20	161.40	425.40	412.60
56865.602952	26.82959	0.00043	5.88338	39.090	-0.00159	0.00022	0.203195	0.000314	-4.8609	0.0010	83.10	145.60	380.90	366.20
56866.421760	26.82696	0.00046	5.88682	39.101	-0.00180	0.00028	0.203237	0.000421	-4.8607	0.0014	63.80	115.50	298.80	283.70
56866.423196	26.82784	0.00044	5.88518	39.098	0.00003	0.00025	0.202666	0.000355	-4.8626	0.0012	74.00	133.70	338.00	314.50
56866.424666	26.82679	0.00044	5.88594	39.100	-0.00093	0.00026	0.202951	0.000376	-4.8617	0.0013	70.30	126.40	325.70	308.20
56866.426078	26.82768	0.00044	5.88505	39.097	-0.00004	0.00024	0.203033	0.000349	-4.8614	0.0012	75.40	135.90	344.20	319.80
56866.427524	26.82684	0.00046	5.88709	39.098	-0.00222	0.00028	0.203107	0.000423	-4.8612	0.0014	63.40	115.00	295.80	280.10
56866.428994	26.82691	0.00046	5.88627	39.103	0.00006	0.00029	0.202835	0.000439	-4.8621	0.0015	61.40	111.40	287.90	274.50
56866.430464	26.82686	0.00047	5.88577	39.109	-0.00184	0.00029	0.202618	0.000440	-4.8628	0.0015	61.10	111.70	285.70	269.00
56866.431888	26.82743	0.00045	5.88656	39.093	-0.00102	0.00026	0.203554	0.000383	-4.8597	0.0013	69.30	124.70	320.50	303.70
56866.433300	26.82776	0.00044	5.88582	39.095	-0.00025	0.00025	0.202668	0.000354	-4.8626	0.0012	74.10	133.30	340.40	319.90
56866.561901	26.82712	0.00050	5.88719	39.108	-0.00070	0.00035	0.203177	0.000563	-4.8609	0.0019	49.80	89.40	243.00	250.20
56866.563973	26.82811	0.00050	5.88459	39.121	-0.00029	0.00035	0.202650	0.000567	-4.8627	0.0019	49.50	89.00	243.80	251.70
56866.565987	26.82745	0.00051	5.88581	39.112	-0.00163	0.00036	0.202593	0.000592	-4.8629	0.0020	47.80	86.10	234.10	240.20
56866.568105	26.82808	0.00046	5.88494	39.101	-0.00128	0.00029	0.203527	0.000445	-4.8598	0.0015	60.90	107.70	294.60	302.90
56866.569980	26.82750	0.00050	5.88484	39.112	0.00104	0.00035	0.203596	0.000565	-4.8596	0.0019	49.70	89.40	243.90	250.30
56866.572098	26.82763	0.00050	5.88559	39.112	-0.00174	0.00034	0.202879	0.000554	-4.8619	0.0018	50.40	90.40	249.00	257.60
56883.510339	26.82750	0.00045	5.89088	39.074	0.00021	0.00026	0.204065	0.000397	-4.8580	0.0013	67.50	122.20	323.00	316.70
56883.512306	26.82734	0.00046	5.88882	39.087	0.00047	0.00028	0.204582	0.000432	-4.8563	0.0014	62.70	114.00	302.20	297.10
56883.514413	26.82851	0.00045	5.89000	39.074	0.00055	0.00026	0.204521	0.000393	-4.8565	0.0013	68.00	123.20	325.10	317.40
56883.516381	26.82840	0.00043	5.88983	39.075	0.00124	0.00024	0.205067	0.000353	-4.8547	0.0012	75.10	135.20	355.40	345.20
56883.518383	26.82794	0.00044	5.89025	39.071	0.00095	0.00025	0.204443	0.000368	-4.8568	0.0012	72.30	130.40	343.20	333.70
56883.520443	26.82777	0.00045	5.88858	39.083	0.00056	0.00027	0.204469	0.000403	-4.8567	0.0013	66.60	120.90	318.10	309.90
56883.592088	26.82859	0.00042	5.88937	39.066	0.00004	0.00022	0.204410	0.000322	-4.8569	0.0011	81.60	145.30	385.30	374.80
56883.594159	26.82929	0.00042	5.89061	39.064	0.00066	0.00022	0.205367	0.000320	-4.8537	0.0010	82.20	146.40	389.00	378.40
56883.596139	26.82806	0.00044	5.89011	39.074	0.00028	0.00026	0.204408	0.000395	-4.8569	0.0013	67.80	122.70	327.20	319.20
56883.598187	26.82888	0.00044	5.89044	39.069	0.00073	0.00024	0.205068	0.000364	-4.8547	0.0012	73.10	130.80	350.90	343.90
56883.600143	26.82917	0.00044	5.89038	39.069	0.00058	0.00025	0.204738	0.000377	-4.8558	0.0012	70.80	127.40	339.90	331.20
56883.602261	26.82875	0.00044	5.88899	39.077	0.00015	0.00025	0.204648	0.000370	-4.8561	0.0012	71.90	129.70	346.60	336.80
56884.495399	26.82859	0.00046	5.88956	39.085	-0.00036	0.00028	0.205081	0.000433	-4.8547	0.0014	62.90	110.60	304.10	315.00
56884.497367	26.82934	0.00046	5.89091	39.078	-0.00014	0.00027	0.206380	0.000415	-4.8504	0.0013	65.50	114.10	315.50	330.30
56884.499392	26.82906	0.00047	5.88918	39.088	-0.00084	0.00029	0.205662	0.000446	-4.8528	0.0015	61.30	107.30	298.50	313.70
56884.501418	26.82889	0.00047	5.88836	39.086	-0.00153	0.00029	0.206014	0.000441	-4.8516	0.0014	62.00	108.00	300.40	317.20
56884.503432	26.82932	0.00046	5.88881	39.088	-0.00021	0.00028	0.206798	0.000431	-4.8491	0.0014	63.40	110.20	306.80	324.60
56884.505457	26.82981	0.00045	5.88929	39.078	0.00150	0.00026	0.206002	0.000401	-4.8517	0.0013	67.40	117.80	325.40	337.80
56884.578143	26.82769	0.00044	5.88990	39.069	-0.00005	0.00024	0.204053	0.000353	-4.8580	0.0012	74.60	139.40	355.20	321.90
56884.580169	26.82849	0.00044	5.88961	39.063	-0.00038	0.00023	0.203626	0.000351	-4.8595	0.0012	75.00	141.20	352.10	314.70
56884.582148	26.82730	0.00045	5.88816	39.078	0.00006	0.00025	0.203736	0.000378	-4.8591	0.0012	70.30	130.80	335.60	307.60
56884.584208	26.82761	0.00045	5.89011	39.075	-0.00060	0.00025	0.204681	0.000384	-4.8560	0.0013	69.60	126.40	338.90	327.10
56884.586222	26.82759	0.00044	5.89089	39.068	-0.00056	0.00024	0.204701	0.000357	-4.8559	0.0012	74.30	135.20	359.90	342.20
56884.588225	26.82755	0.00044	5.88949	39.070	0.00010	0.00024	0.204473	0.000352	-4.8567	0.0012	75.00	136.30	363.90	343.70
56885.574257	26.82792	0.00044	5.89157	39.064	-0.00063	0.00024	0.203009	0.000371	-4.8615	0.0012	71.20	132.60	349.40	333.30
56885.576306	26.82813	0.00044	5.89161	39.063	-0.00037	0.00024	0.202996	0.000373	-4.8615	0.0012	70.80	132.70	347.60	327.40
56885.578285	26.82788	0.00045	5.89191	39.076	-0.00149	0.00025	0.204623	0.000392	-4.8562	0.0013	68.10	127.00	334.80	319.80
56885.580345	26.82729	0.00046	5.89159	39.072	0.00014	0.00027	0.204723	0.000420	-4.8558	0.0014	64.20	116.60	317.20	315.00
56885.582371	26.82747	0.00045	5.89146	39.065	-0.00091	0.00025	0.202887	0.000376	-4.8619	0.0013	70.40	131.70	343.80	323.40
56885.584362	26.82672	0.00045	5.89113	39.074	-0.00019	0.00026	0.203035	0.000403	-4.8614	0.0013	66.10	124.00	328.80	314.70
56886.491874	26.82731	0.00045	5.89126	39.067	0.00025	0.00026	0.204480	0.000397	-4.8566	0.0013	67.30	127.40	317.50	287.60
56886.493969	26.82739	0.00044	5.89080	39.068	-0.00047	0.00024	0.203713	0.000364	-4.8592	0.0012	72.50	137.50	334.10	293.90
56886.495937	26.82855	0.00044	5.89110	39.068	-0.00011	0.00025	0.203285	0.000368	-4.8606	0.0012	71.90	134.90	331.50	299.70
56886.497951	26.82732	0.00044	5.89089	39.069	-0.00090	0.00025	0.205039	0.000383	-4.8548	0.0013	69.50	129.30	329.70	308.80
56886.500023	26.82730	0.00045	5.89061	39.074	-0.00041	0.00027	0.204122	0.000417	-4.8578	0.0014	64.40	120.90	307.60	288.10
56886.501979	26.82742	0.00044	5.89105	39.068	-0.00065	0.00025	0.204032	0.000375	-4.8581	0.0012	70.80	132.50	331.40	303.70
56887.544019	26.82700	0.00045	5.89269	39.067	0.00039	0.00027	0.205980	0.000406	-4.8517	0.0013	66.60	118.10	319.50	324.40
56887.546010	26.82646	0.00049	5.89052	39.086	-0.00104	0.00033	0.205835	0.000535	-4.8522	0.0017	52.30	94.60	256.60	261.50
56887.548139	26.82727	0.00046	5.89180	39.074	0.00025	0.00028	0.205978	0.000435	-4.8517	0.0014	62.80	110.80	304.40	314.90
56887.550130	26.82680	0.00047	5.89052	39.080	-0.00087	0.00029	0.205603	0.000458	-4.8530	0.0015	59.90	106.00	290.40	300.40
56887.552179	26.82736	0.00045	5.89002	39.072	-0.00018	0.00026	0.206064	0.000399	-4.8515	0.0013	67.80	118.20	325.70	337.80
56887.553950	26.82762	0.00049	5.88986	39.088	0.00041	0.00032	0.205660	0.000515	-4.8528	0.0017	54.20	95.70	264.10	274.60
56887.626289	26.82748	0.00043	5.89265	39.063	-0.00052	0.00023	0.207742	0.000350	-4.8460	0.0011	76.60	130.60	378.40	396.10
56887.628302	26.82762	0.00044	5.89311	39.062	0.00003	0.00024	0.207742	0.000362	-4.8460	0.0012	74.30	126.40	370.90	391.80
56887.630293	26.82807	0.00044	5.89126	39.066	0.00002	0.00025	0.207498	0.000381	-4.8468	0.0012	70.90	121.40	356.40	376.50
56887.632365	26.82844	0.00044	5.89314	39.061	0.00009	0.00024	0.208054	0.000366	-4.8450	0.0012	73.80	124.90	370.10	393.40
56887.634344	26.82855	0.00044	5.89102	39.064	0.00018	0.00024	0.208352	0.000371	-4.8441	0.0012	73.00	122.20	371.40	402.60
56887.636358	26.82884	0.00044	5.89227	39.067	-0.00010	0.00025	0.207906	0.000387	-4.8455	0.0012	70.20	117.10	360.70	396.00
56888.412573	26.82758	0.00049	5.89192	39.079	-0.00022	0.00033	0.205575	0.000539	-4.8531	0.0018	51.90	94.20	257.90	263.80
56888.414540	26.82732	0.00052	5.89069	39.085	0.00006	0.00037	0.205997	0.000624	-4.8517	0.0020	46.10	83.80	230.30	238.30
56888.416600	26.82814	0.00050	5.89168	39.080	0.00049	0.00034	0.207205	0.000565	-4.8478	0.0018	50.20	89.70	248.50	261.10
56888.418603	26.82672	0.00047	5.89284	39.069	-0.00033	0.00030	0.206695	0.000470	-4.8494	0.0015	58.80	104.80	288.50	297.50
56888.420397	26.82785	0.00050	5.89229	39.083	0.00100	0.00034	0.206038	0.000549	-4.8515	0.0018	51.30	91.50	252.50	263.60
56888.422515	26.82712	0.00052	5.89177	39.084	0.00155	0.00037	0.207598	0.000618	-4.8465	0.0020	46.60	84.50	232.70	241.10
56889.416128	26.82893	0.00047	5.89358	39.065	0.00072	0.00030	0.204984	0.000481	-4.8550	0.0016	57.00	109.00	270.40	247.70
56889.418258	26.82924	0.00046	5.89172	39.067	-0.00153	0.00028	0.204355	0.000436	-4.8570	0.0014	61.90	119.10	289.80	260.30
56889.420249	26.82978	0.00045	5.89385	39.059	-0.00051	0.00026	0.204231	0.000401	-4.8575	0.0013	66.60	127.60	310.40	277.50
56889.422251	26.82884	0.00045	5.89206	39.068	-0.00046	0.00027	0.204307	0.000413	-4.8572	0.0014	65.00	123.90	305.00	275.50
56889.424230	26.82979	0.00045	5.89130	39.069	-0.00012	0.00027	0.203990	0.000418	-4.8583	0.0014	64.00	123.70	298.40	264.40
56889.426256	26.82896	0.00045	5.89139	39.068	0.00019	0.00027	0.203755	0.000418	-4.8590	0.0014	64.10	124.00	299.10	265.50
56890.442288	26.82745	0.00050	5.89365	39.085	0.00181	0.00034	0.204596	0.000543	-4.8563	0.0018	51.50	96.50	242.40	225.80
56890.444626	26.82777	0.00047	5.89252	39.086	-0.00069	0.00030	0.204836	0.000468	-4.8555	0.0015	58.40	109.90	272.50	249.70
56890.446605	26.82778	0.00051	5.89253	39.090	0.00011	0.00036	0.204680	0.000591	-4.8560	0.0019	47.90	90.80	226.70	209.30
56890.448480	26.82808	0.00043	5.89346	39.059	0.00004	0.00024	0.204908	0.000355	-4.8552	0.0012	74.40	140.40	341.10	307.80
56890.450471	26.82778	0.00044	5.89357	39.069	0.00072	0.00025	0.204208	0.000380	-4.8575	0.0013	70.00	132.90	322.80	290.70
56890.452473	26.82840	0.00043	5.89316	39.058	0.00058	0.00023	0.204070	0.000347	-4.8580	0.0011	75.80	144.20	345.20	306.70
56891.454293	26.82882	0.00041	5.89340	39.025	0.00024	0.00018	0.207303	0.000256	-4.8475	0.0008	101.80	182.30	461.50	435.10
56891.456283	26.82849	0.00041	5.89380	39.027	0.00058	0.00019	0.207191	0.000262	-4.8478	0.0008	99.20	179.30	451.20	421.40
56891.458355	26.82836	0.00041	5.89344	39.022	-0.00076	0.00018	0.207438	0.000255	-4.8470	0.0008	102.20	183.40	464.40	437.20
56891.460346	26.82848	0.00041	5.89326	39.025	0.00065	0.00018	0.207650	0.000251	-4.8463	0.0008	103.60	185.70	468.70	441.90
56891.462406	26.82929	0.00040	5.89269	39.023	-0.00009	0.00018	0.207311	0.000247	-4.8474	0.0008	104.90	188.00	473.60	446.40
56891.464397	26.82837	0.00041	5.89289	39.024	-0.00063	0.00018	0.206876	0.000254	-4.8488	0.0008	102.10	184.30	463.00	432.50
56903.357488	26.82765	0.00041	5.89534	38.986	-0.00012	0.00019	0.210326	0.000283	-4.8378	0.0009	93.30	172.90	442.20	418.30
56903.361273	26.82800	0.00041	5.89440	38.990	0.00132	0.00019	0.210584	0.000288	-4.8370	0.0009	91.70	170.80	433.80	408.10
56903.364884	26.82766	0.00041	5.89462	38.988	0.00122	0.00019	0.210162	0.000286	-4.8383	0.0009	92.40	173.20	434.90	404.20
56919.344308	26.82775	0.00040	5.89740	38.977	0.00047	0.00018	0.213703	0.000267	-4.8273	0.0008	100.30	178.90	465.00	450.10
57116.753455	26.82565	0.00048	5.90133	39.016	0.00337	0.00032	0.224278	0.000507	-4.7960	0.0014	58.40	100.70	275.50	282.90
57116.754416	26.82469	0.00049	5.90022	39.023	0.00363	0.00034	0.223490	0.000555	-4.7982	0.0016	53.90	93.90	256.60	264.10
57116.755388	26.82495	0.00049	5.89812	39.028	0.00116	0.00034	0.224250	0.000554	-4.7961	0.0016	54.10	93.80	258.10	267.60
57116.756383	26.82543	0.00050	5.90004	39.030	0.00152	0.00035	0.224141	0.000575	-4.7964	0.0016	52.40	90.70	250.80	261.30
57116.757344	26.82394	0.00050	5.90137	39.026	0.00200	0.00035	0.223261	0.000584	-4.7989	0.0017	51.70	89.50	247.60	258.50
57116.758351	26.82484	0.00050	5.89849	39.032	0.00074	0.00035	0.223468	0.000590	-4.7983	0.0017	51.20	88.70	246.00	257.40
57116.759311	26.82468	0.00050	5.89862	39.029	0.00229	0.00035	0.224240	0.000583	-4.7961	0.0017	51.90	89.30	248.70	261.30
57116.760353	26.82397	0.00051	5.89985	39.036	0.00071	0.00036	0.223639	0.000607	-4.7978	0.0017	50.10	86.40	242.00	255.40
57116.761291	26.82536	0.00050	5.90000	39.027	0.00275	0.00034	0.224086	0.000565	-4.7965	0.0016	53.30	91.20	253.20	266.50
57116.762298	26.82505	0.00051	5.89957	39.034	0.00271	0.00036	0.223877	0.000611	-4.7971	0.0018	49.80	85.50	238.70	253.30
57153.640975	26.82677	0.00044	5.89627	39.020	-0.00049	0.00026	0.217890	0.000415	-4.8146	0.0012	68.70	120.20	331.80	361.10
57153.646589	26.82727	0.00044	5.89637	39.015	0.00121	0.00025	0.217545	0.000401	-4.8157	0.0012	70.80	125.20	341.50	366.90
57153.725536	26.82611	0.00044	5.89750	39.018	0.00131	0.00026	0.217542	0.000412	-4.8157	0.0012	69.10	123.10	332.60	353.70
57153.730732	26.82689	0.00044	5.89673	39.014	0.00042	0.00026	0.217744	0.000420	-4.8151	0.0013	67.90	121.40	327.60	347.90
57156.630343	26.82704	0.00059	5.89712	39.047	-0.00083	0.00047	0.218754	0.000879	-4.8121	0.0026	36.80	64.80	181.70	205.90
57156.634058	26.82667	0.00057	5.89793	39.036	0.00006	0.00044	0.218676	0.000801	-4.8123	0.0024	39.60	68.90	193.70	220.60
57156.637855	26.82685	0.00054	5.89751	39.047	-0.00143	0.00040	0.220788	0.000714	-4.8061	0.0021	43.70	74.90	210.70	242.20
57156.643167	26.82823	0.00061	5.89916	39.049	-0.00081	0.00050	0.219167	0.000951	-4.8109	0.0028	34.50	60.40	170.20	195.90
57156.646929	26.82837	0.00058	5.89851	39.058	0.00039	0.00046	0.219281	0.000845	-4.8105	0.0025	38.00	65.70	185.00	213.20
57156.650887	26.82833	0.00059	5.89866	39.044	0.00077	0.00047	0.221997	0.000881	-4.8026	0.0026	36.90	64.90	180.80	204.60
57156.727739	26.82549	0.00089	5.89860	39.054	0.00134	0.00081	0.213842	0.001933	-4.8269	0.0059	19.80	38.00	106.10	117.00
57156.733202	26.82467	0.00081	5.89630	39.024	0.00139	0.00072	0.217662	0.001606	-4.8153	0.0048	23.10	42.90	119.50	132.40
57158.607346	26.82427	0.00046	5.90138	38.998	-0.00094	0.00029	0.218147	0.000491	-4.8139	0.0015	59.00	112.80	283.30	269.70
57158.610598	26.82458	0.00049	5.90231	39.012	-0.00017	0.00034	0.217807	0.000599	-4.8149	0.0018	49.70	95.30	243.90	238.50
57158.613769	26.82475	0.00048	5.90120	39.013	-0.00049	0.00033	0.218149	0.000579	-4.8139	0.0017	51.20	97.70	250.60	246.30
57158.616964	26.82437	0.00047	5.90262	39.003	0.00013	0.00032	0.219183	0.000541	-4.8108	0.0016	54.40	104.20	264.50	255.70
57158.621651	26.82538	0.00049	5.90245	39.012	-0.00067	0.00035	0.218963	0.000626	-4.8115	0.0019	48.00	91.90	237.00	233.80
57158.624869	26.82479	0.00048	5.90171	39.008	0.00058	0.00033	0.217645	0.000574	-4.8154	0.0017	51.40	98.90	253.30	247.80
57158.628040	26.82437	0.00048	5.90184	39.004	-0.00055	0.00033	0.218129	0.000572	-4.8139	0.0017	51.50	99.60	252.50	243.60
57158.631038	26.82520	0.00053	5.89973	39.027	0.00086	0.00040	0.216070	0.000726	-4.8201	0.0022	42.10	82.10	208.90	202.20
57158.708295	26.82434	0.00046	5.90216	38.997	0.00111	0.00030	0.221079	0.000510	-4.8052	0.0015	57.60	108.20	275.50	270.90
57158.711791	26.82396	0.00046	5.90109	39.005	0.00137	0.00030	0.220547	0.000495	-4.8068	0.0015	59.00	111.40	280.90	273.00
57158.715772	26.82361	0.00046	5.90142	39.004	0.00076	0.00030	0.220631	0.000508	-4.8065	0.0015	57.60	108.80	274.80	267.50
57158.720043	26.82357	0.00080	5.90050	39.050	-0.00165	0.00072	0.217751	0.001590	-4.8151	0.0047	23.00	45.70	117.40	113.90
57159.601577	26.82538	0.00048	5.90524	39.009	0.00083	0.00033	0.222063	0.000555	-4.8024	0.0016	53.80	96.10	259.10	268.20
57159.603266	26.82486	0.00045	5.90488	38.996	0.00005	0.00029	0.220345	0.000463	-4.8074	0.0014	62.60	114.70	296.60	292.70
57159.604968	26.82445	0.00046	5.90458	39.000	0.00004	0.00030	0.220598	0.000496	-4.8066	0.0015	59.10	107.00	283.10	286.40
57159.606646	26.82462	0.00046	5.90461	39.007	-0.00173	0.00030	0.221504	0.000485	-4.8040	0.0014	60.20	110.10	288.30	288.40
57159.608301	26.82539	0.00044	5.90406	39.001	0.00001	0.00027	0.221324	0.000423	-4.8045	0.0012	68.10	123.80	319.30	317.30
57159.609991	26.82551	0.00045	5.90460	39.000	-0.00076	0.00027	0.220236	0.000439	-4.8077	0.0013	65.60	119.90	309.60	307.10
57159.611669	26.82465	0.00044	5.90373	39.001	-0.00160	0.00027	0.221425	0.000433	-4.8042	0.0013	66.60	121.20	314.60	314.30
57159.613336	26.82546	0.00046	5.90427	38.999	0.00030	0.00029	0.220665	0.000475	-4.8064	0.0014	61.30	111.60	293.60	295.80
57159.616496	26.82544	0.00045	5.90596	38.993	-0.00052	0.00029	0.220500	0.000462	-4.8069	0.0014	62.80	112.40	299.30	308.40
57159.618232	26.82543	0.00045	5.90548	38.994	-0.00158	0.00029	0.221550	0.000459	-4.8039	0.0013	63.50	111.80	300.10	313.60
57159.619864	26.82546	0.00044	5.90438	39.003	-0.00108	0.00028	0.221322	0.000441	-4.8045	0.0013	65.50	118.10	310.30	315.60
57159.621530	26.82521	0.00045	5.90504	39.004	-0.00065	0.00029	0.221245	0.000469	-4.8047	0.0014	62.00	111.10	295.50	304.90
57159.623255	26.82602	0.00045	5.90555	39.000	-0.00067	0.00029	0.220873	0.000461	-4.8058	0.0013	62.90	113.90	299.90	305.40
57159.624945	26.82549	0.00046	5.90557	38.997	0.00011	0.00030	0.220558	0.000495	-4.8068	0.0015	59.10	107.70	284.10	289.40
57159.626623	26.82575	0.00044	5.90516	38.999	-0.00063	0.00028	0.221637	0.000448	-4.8036	0.0013	64.70	115.10	306.60	318.50
57159.628313	26.82489	0.00046	5.90459	39.008	-0.00005	0.00030	0.221268	0.000489	-4.8047	0.0014	59.90	105.80	285.90	301.70
57159.709124	26.82564	0.00041	5.90333	38.984	-0.00043	0.00022	0.219543	0.000344	-4.8097	0.0010	81.30	152.80	373.10	347.00
57159.711462	26.82536	0.00042	5.90390	38.985	-0.00063	0.00024	0.219749	0.000379	-4.8091	0.0011	74.50	140.00	347.50	327.80
57159.713869	26.82539	0.00042	5.90292	38.987	-0.00120	0.00022	0.220405	0.000350	-4.8072	0.0010	80.10	150.60	370.60	345.00
57159.716230	26.82584	0.00041	5.90304	38.979	-0.00055	0.00022	0.220004	0.000340	-4.8084	0.0010	82.30	154.00	380.20	356.40
57159.718568	26.82567	0.00041	5.90334	38.975	-0.00079	0.00021	0.219898	0.000332	-4.8087	0.0010	84.00	157.40	386.70	360.80
57159.722098	26.82479	0.00042	5.90425	38.984	-0.00046	0.00023	0.220461	0.000364	-4.8070	0.0011	77.30	144.60	357.90	337.30
57159.724517	26.82627	0.00041	5.90467	38.977	-0.00104	0.00022	0.220292	0.000343	-4.8075	0.0010	81.70	152.20	377.50	356.60
57159.726855	26.82599	0.00041	5.90349	38.980	-0.00067	0.00023	0.219916	0.000363	-4.8086	0.0011	77.50	144.70	359.10	339.80
57159.729205	26.82616	0.00041	5.90400	38.975	-0.00101	0.00023	0.220113	0.000355	-4.8081	0.0010	79.10	147.40	366.90	348.30
57159.731647	26.82636	0.00041	5.90478	38.968	-0.00020	0.00023	0.221984	0.000354	-4.8026	0.0010	79.70	148.90	368.70	347.20
57160.599616	26.82540	0.00041	5.90403	38.979	0.00057	0.00022	0.224125	0.000336	-4.7964	0.0010	84.70	145.20	399.90	414.30
57160.601664	26.82480	0.00042	5.90565	38.978	-0.00016	0.00023	0.224733	0.000361	-4.7947	0.0010	79.40	135.90	380.60	400.50
57160.603701	26.82497	0.00041	5.90477	38.973	-0.00080	0.00022	0.224191	0.000332	-4.7962	0.0009	85.80	146.30	404.60	421.80
57160.605669	26.82436	0.00041	5.90533	38.975	-0.00057	0.00023	0.224744	0.000350	-4.7947	0.0010	81.70	140.90	383.50	396.60
57160.607729	26.82517	0.00041	5.90474	38.979	0.00125	0.00022	0.223433	0.000345	-4.7984	0.0010	82.60	141.30	389.50	408.00
57160.609731	26.82487	0.00040	5.90542	38.971	0.00056	0.00021	0.224364	0.000320	-4.7957	0.0009	88.60	150.20	415.00	434.20
57160.613123	26.82735	0.00040	5.90585	38.966	0.00054	0.00022	0.223496	0.000326	-4.7982	0.0009	86.90	147.30	406.30	427.20
57160.615125	26.82754	0.00040	5.90439	38.962	0.00040	0.00021	0.223823	0.000313	-4.7973	0.0009	90.40	153.00	418.80	438.10
57160.617139	26.82781	0.00040	5.90518	38.968	0.00083	0.00022	0.223445	0.000333	-4.7984	0.0010	85.20	145.50	399.60	419.20
57160.619176	26.82788	0.00040	5.90570	38.969	0.00137	0.00021	0.224330	0.000325	-4.7958	0.0009	87.30	147.60	409.70	432.80
57160.621201	26.82736	0.00040	5.90549	38.971	0.00082	0.00022	0.224048	0.000334	-4.7966	0.0010	85.10	144.50	399.70	422.10
57160.623181	26.82742	0.00040	5.90530	38.968	0.00059	0.00022	0.223504	0.000335	-4.7982	0.0010	84.70	145.20	398.20	418.30
57160.709200	26.82505	0.00043	5.90443	38.988	0.00037	0.00025	0.224120	0.000388	-4.7964	0.0011	74.20	128.30	348.20	358.40
57160.710623	26.82482	0.00043	5.90624	38.981	0.00002	0.00025	0.223294	0.000384	-4.7988	0.0011	74.70	129.40	350.50	360.10
