jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57281.756420	-18.42561	0.00044	6.07229	49.756	0.01607	0.00027	0.235988	0.000831	-4.9601	0.0017	35.20	82.40	255.00	257.00
57284.587829	-18.42543	0.00046	6.06820	49.777	0.01512	0.00030	0.230276	0.000959	-4.9720	0.0020	31.00	72.70	221.80	230.00
57284.589878	-18.42610	0.00048	6.06927	49.775	0.01582	0.00032	0.229675	0.001045	-4.9733	0.0022	28.80	69.00	209.80	214.60
57284.591892	-18.42607	0.00048	6.06804	49.775	0.01373	0.00033	0.231985	0.001100	-4.9684	0.0023	27.80	66.70	203.30	208.50
57284.593871	-18.42625	0.00045	6.06604	49.774	0.01417	0.00028	0.231254	0.000867	-4.9700	0.0018	33.80	79.30	238.00	241.20
57284.595908	-18.42635	0.00044	6.06735	49.775	0.01489	0.00026	0.229326	0.000772	-4.9741	0.0016	37.10	86.70	255.10	252.80
57284.597992	-18.42676	0.00044	6.06895	49.763	0.01502	0.00026	0.229488	0.000777	-4.9737	0.0017	36.90	86.30	255.10	253.00
57284.600052	-18.42624	0.00044	6.06778	49.769	0.01536	0.00027	0.229387	0.000798	-4.9739	0.0017	36.00	84.90	251.70	249.80
57284.602043	-18.42532	0.00042	6.06805	49.759	0.01478	0.00024	0.230453	0.000668	-4.9717	0.0014	42.10	95.90	284.10	286.30
57284.604033	-18.42605	0.00042	6.06804	49.759	0.01470	0.00023	0.230269	0.000632	-4.9721	0.0013	44.10	102.20	295.10	286.00
57284.605932	-18.42708	0.00044	6.06881	49.763	0.01413	0.00027	0.229684	0.000793	-4.9733	0.0017	36.20	85.40	251.10	247.00
57284.608061	-18.42499	0.00042	6.06856	49.763	0.01472	0.00024	0.232117	0.000667	-4.9681	0.0014	42.30	95.90	285.10	288.30
57284.610029	-18.42567	0.00044	6.06851	49.766	0.01498	0.00026	0.230491	0.000759	-4.9716	0.0016	37.70	88.50	257.10	249.40
57284.612054	-18.42618	0.00047	6.06901	49.777	0.01481	0.00032	0.229153	0.000996	-4.9744	0.0021	29.90	72.30	210.90	203.60
57284.614126	-18.42527	0.00044	6.06808	49.771	0.01539	0.00027	0.231492	0.000812	-4.9695	0.0017	35.70	82.80	251.10	255.60
57284.616140	-18.42531	0.00042	6.06824	49.764	0.01560	0.00023	0.230871	0.000660	-4.9708	0.0014	42.60	97.30	287.90	288.10
57284.618154	-18.42591	0.00042	6.06916	49.758	0.01483	0.00023	0.230605	0.000631	-4.9713	0.0013	44.20	101.20	299.70	297.30
57284.620237	-18.42602	0.00042	6.06891	49.759	0.01407	0.00023	0.232677	0.000653	-4.9670	0.0014	43.20	96.90	291.30	301.60
57284.622240	-18.42555	0.00043	6.06764	49.768	0.01612	0.00025	0.232132	0.000713	-4.9681	0.0015	40.00	90.10	273.40	286.40
57284.624196	-18.42506	0.00043	6.06887	49.764	0.01426	0.00024	0.231863	0.000698	-4.9687	0.0015	40.70	91.80	276.60	288.00
57284.626256	-18.42500	0.00044	6.06987	49.762	0.01423	0.00026	0.231678	0.000786	-4.9691	0.0017	36.80	84.30	255.80	264.90
57284.628247	-18.42518	0.00042	6.06860	49.762	0.01413	0.00023	0.233502	0.000658	-4.9652	0.0014	42.90	96.60	288.40	296.70
57284.630261	-18.42502	0.00042	6.06821	49.760	0.01585	0.00024	0.230783	0.000669	-4.9710	0.0014	42.10	96.70	281.00	277.90
57284.632240	-18.42600	0.00044	6.06819	49.771	0.01566	0.00026	0.230383	0.000748	-4.9718	0.0016	38.00	89.50	257.40	247.50
57284.634358	-18.42582	0.00045	6.06776	49.781	0.01538	0.00029	0.232700	0.000871	-4.9669	0.0018	33.80	77.60	233.30	238.30
57284.636395	-18.42684	0.00047	6.06725	49.782	0.01573	0.00031	0.229533	0.000939	-4.9736	0.0020	31.40	75.30	218.80	210.30
57284.638490	-18.42592	0.00049	6.06706	49.790	0.01472	0.00034	0.228376	0.001078	-4.9761	0.0023	28.00	66.70	199.30	198.50
57284.640423	-18.42599	0.00048	6.06736	49.777	0.01618	0.00032	0.232458	0.001018	-4.9674	0.0021	29.60	69.50	210.10	213.90
57284.642483	-18.42652	0.00045	6.06850	49.779	0.01471	0.00028	0.229516	0.000828	-4.9737	0.0018	34.90	82.30	244.40	240.00
57284.644393	-18.42626	0.00046	6.06825	49.776	0.01404	0.00031	0.231696	0.000947	-4.9690	0.0020	31.40	74.50	221.30	217.00
57284.646511	-18.42663	0.00045	6.06750	49.783	0.01392	0.00029	0.228020	0.000881	-4.9769	0.0019	33.10	79.20	233.40	225.60
57284.648537	-18.42777	0.00048	6.06801	49.781	0.01450	0.00032	0.228857	0.001042	-4.9751	0.0022	28.80	69.50	211.50	210.00
57284.650493	-18.42739	0.00051	6.06872	49.783	0.01347	0.00038	0.230132	0.001325	-4.9723	0.0028	23.80	58.50	181.70	185.30
57284.652495	-18.42724	0.00055	6.06838	49.810	0.01430	0.00043	0.226940	0.001613	-4.9792	0.0035	20.30	51.10	159.70	163.20
57284.654648	-18.42735	0.00052	6.06787	49.802	0.01467	0.00039	0.229933	0.001387	-4.9728	0.0030	22.90	57.10	174.20	176.00
57284.656685	-18.42679	0.00048	6.06827	49.787	0.01504	0.00033	0.229465	0.001084	-4.9738	0.0023	27.90	67.40	205.50	208.00
57284.658699	-18.42636	0.00046	6.06885	49.772	0.01510	0.00030	0.230866	0.000921	-4.9708	0.0019	32.00	76.20	228.80	227.90
57284.660690	-18.42727	0.00045	6.06887	49.773	0.01339	0.00029	0.232782	0.000892	-4.9667	0.0019	32.90	78.50	232.80	228.40
57284.662704	-18.42610	0.00044	6.06821	49.770	0.01521	0.00027	0.230176	0.000801	-4.9722	0.0017	35.90	85.10	249.50	242.80
57284.664706	-18.42637	0.00043	6.06932	49.760	0.01471	0.00025	0.229220	0.000740	-4.9743	0.0016	38.30	90.70	263.30	253.20
57284.666697	-18.42674	0.00043	6.06942	49.763	0.01467	0.00025	0.229806	0.000710	-4.9730	0.0015	39.60	94.10	270.70	256.60
57284.668792	-18.42655	0.00044	6.06812	49.769	0.01470	0.00026	0.229372	0.000768	-4.9740	0.0016	37.10	89.20	256.30	241.20
57284.670771	-18.42608	0.00042	6.06786	49.765	0.01468	0.00024	0.227633	0.000675	-4.9777	0.0015	41.20	98.60	279.50	257.80
57284.672797	-18.42597	0.00042	6.06939	49.759	0.01562	0.00024	0.228929	0.000685	-4.9749	0.0015	40.80	96.80	278.80	261.90
57284.674834	-18.42585	0.00043	6.06700	49.773	0.01429	0.00026	0.227708	0.000757	-4.9775	0.0016	37.50	89.40	260.30	247.10
57284.676848	-18.42673	0.00043	6.06987	49.761	0.01442	0.00025	0.229496	0.000729	-4.9737	0.0016	38.80	92.50	268.90	252.00
57284.678873	-18.42614	0.00043	6.06892	49.756	0.01502	0.00024	0.230378	0.000712	-4.9718	0.0015	39.70	93.80	277.40	264.20
57284.680876	-18.42616	0.00043	6.06788	49.759	0.01530	0.00024	0.231104	0.000716	-4.9703	0.0015	39.60	93.20	279.70	268.60
57284.682901	-18.42650	0.00043	6.06795	49.762	0.01450	0.00025	0.229775	0.000751	-4.9731	0.0016	37.80	90.70	267.80	251.70
57284.684880	-18.42670	0.00043	6.06913	49.756	0.01482	0.00025	0.228601	0.000736	-4.9756	0.0016	38.40	92.20	268.10	256.90
57284.686952	-18.42695	0.00042	6.06909	49.759	0.01556	0.00024	0.229336	0.000691	-4.9740	0.0015	40.60	96.70	279.30	265.00
57284.688989	-18.42718	0.00043	6.06872	49.757	0.01489	0.00024	0.229202	0.000701	-4.9743	0.0015	40.10	95.60	277.50	263.50
57284.691003	-18.42681	0.00043	6.06915	49.759	0.01510	0.00025	0.229621	0.000749	-4.9734	0.0016	37.90	91.10	265.70	250.90
57284.693040	-18.42647	0.00043	6.06841	49.765	0.01503	0.00026	0.227965	0.000766	-4.9770	0.0016	37.10	89.60	261.00	245.20
57284.695043	-18.42728	0.00044	6.06786	49.767	0.01511	0.00027	0.228950	0.000804	-4.9749	0.0017	35.60	86.20	253.40	240.30
57284.697033	-18.42776	0.00047	6.06892	49.769	0.01491	0.00031	0.229323	0.000995	-4.9741	0.0021	29.80	73.90	219.10	208.30
57284.699117	-18.42719	0.00044	6.06802	49.766	0.01393	0.00027	0.229529	0.000837	-4.9736	0.0018	34.50	83.80	246.30	229.70
57284.701085	-18.42681	0.00043	6.06842	49.768	0.01489	0.00026	0.229088	0.000761	-4.9746	0.0016	37.30	89.80	264.20	245.90
57300.596108	-18.41880	0.00042	6.07278	49.719	0.01533	0.00022	0.241053	0.000678	-4.9497	0.0014	42.80	91.50	301.00	355.90
57301.557600	-18.41680	0.00041	6.07515	49.701	0.01571	0.00021	0.241698	0.000579	-4.9484	0.0012	49.10	104.80	332.30	364.30
57301.559961	-18.41654	0.00041	6.07621	49.697	0.01583	0.00021	0.241255	0.000578	-4.9493	0.0012	49.10	105.20	332.60	362.20
57301.562345	-18.41671	0.00041	6.07521	49.702	0.01517	0.00020	0.240631	0.000573	-4.9506	0.0012	49.40	106.10	334.70	363.20
57301.564718	-18.41665	0.00041	6.07651	49.696	0.01518	0.00020	0.240544	0.000570	-4.9508	0.0012	49.60	106.00	336.50	368.00
57301.567056	-18.41640	0.00040	6.07587	49.700	0.01548	0.00020	0.240897	0.000550	-4.9501	0.0011	51.30	109.70	345.30	375.00
57301.643920	-18.41625	0.00043	6.07611	49.714	0.01542	0.00025	0.241303	0.000771	-4.9492	0.0016	38.20	83.90	272.80	297.60
57301.645934	-18.41742	0.00046	6.07596	49.720	0.01437	0.00030	0.239000	0.000982	-4.9539	0.0020	31.00	70.50	229.50	249.60
57301.648006	-18.41768	0.00046	6.07730	49.718	0.01487	0.00030	0.239486	0.000989	-4.9529	0.0020	30.90	70.20	229.20	249.90
57301.650078	-18.41628	0.00044	6.07426	49.717	0.01601	0.00026	0.242085	0.000800	-4.9477	0.0016	37.10	81.80	265.80	289.00
57301.652011	-18.41713	0.00046	6.07535	49.727	0.01466	0.00030	0.238223	0.000972	-4.9555	0.0020	31.30	71.10	231.00	249.20
57301.654048	-18.41718	0.00046	6.07506	49.718	0.01507	0.00030	0.238549	0.000967	-4.9548	0.0020	31.40	71.30	233.20	254.80
57321.461723	-18.42776	0.00043	6.07160	49.765	0.01355	0.00025	0.237341	0.000763	-4.9573	0.0016	37.30	84.50	266.70	291.80
57321.465426	-18.42775	0.00045	6.07062	49.770	0.01417	0.00028	0.237385	0.000880	-4.9572	0.0018	33.10	75.50	240.00	264.10
57321.469292	-18.42815	0.00043	6.07081	49.768	0.01373	0.00026	0.239836	0.000790	-4.9522	0.0016	36.40	81.50	259.70	288.20
57321.564801	-18.42785	0.00043	6.07150	49.770	0.01438	0.00024	0.237925	0.000731	-4.9561	0.0015	38.80	85.50	277.40	310.00
57321.568689	-18.42793	0.00042	6.07085	49.759	0.01339	0.00023	0.239308	0.000710	-4.9533	0.0014	39.90	88.10	284.60	314.60
57321.572451	-18.42662	0.00043	6.07129	49.759	0.01468	0.00024	0.239418	0.000746	-4.9531	0.0015	38.30	83.80	275.00	311.00
57322.464097	-18.42842	0.00039	6.07033	49.736	0.01433	0.00017	0.234106	0.000461	-4.9640	0.0010	57.10	138.40	358.70	311.00
57322.467037	-18.42875	0.00039	6.07064	49.740	0.01373	0.00018	0.232796	0.000471	-4.9667	0.0010	55.70	135.70	352.40	302.50
57322.469942	-18.42851	0.00039	6.07131	49.732	0.01397	0.00017	0.234496	0.000453	-4.9632	0.0009	57.90	140.00	366.90	317.70
57322.472801	-18.42891	0.00039	6.07228	49.736	0.01461	0.00017	0.234524	0.000455	-4.9631	0.0009	57.80	138.90	371.00	325.00
57322.572383	-18.42871	0.00043	6.07277	49.755	0.01481	0.00024	0.236941	0.000732	-4.9581	0.0015	38.30	90.50	275.70	274.50
57322.575358	-18.42903	0.00044	6.07238	49.760	0.01403	0.00027	0.235925	0.000855	-4.9602	0.0018	33.50	80.90	248.20	247.40
57322.578274	-18.42946	0.00043	6.07214	49.755	0.01391	0.00024	0.235370	0.000739	-4.9614	0.0015	37.90	90.40	274.60	270.30
57322.581249	-18.42885	0.00042	6.07313	49.749	0.01356	0.00023	0.235785	0.000707	-4.9605	0.0015	39.50	93.70	283.90	278.70
57324.312063	-18.42378	0.00044	6.07150	49.760	0.01456	0.00027	0.236920	0.000848	-4.9582	0.0017	33.80	80.80	243.90	247.30
57324.315049	-18.42365	0.00045	6.07012	49.769	0.01394	0.00028	0.236975	0.000870	-4.9580	0.0018	33.10	79.50	238.50	240.90
57324.317862	-18.42476	0.00045	6.07118	49.768	0.01306	0.00028	0.236842	0.000888	-4.9583	0.0018	32.60	78.20	237.50	241.60
57324.320813	-18.42447	0.00044	6.07131	49.770	0.01298	0.00027	0.237096	0.000853	-4.9578	0.0018	33.60	81.30	242.90	242.70
57324.448311	-18.42601	0.00044	6.07157	49.761	0.01326	0.00026	0.236723	0.000805	-4.9586	0.0017	35.30	84.10	248.80	248.00
57324.451240	-18.42446	0.00044	6.07038	49.763	0.01450	0.00027	0.236363	0.000826	-4.9593	0.0017	34.60	82.20	244.70	245.30
57324.454145	-18.42518	0.00045	6.07197	49.753	0.01369	0.00028	0.236610	0.000873	-4.9588	0.0018	33.10	79.20	231.80	229.20
57324.456957	-18.42551	0.00044	6.07045	49.763	0.01299	0.00027	0.237995	0.000837	-4.9560	0.0017	34.30	80.60	241.70	246.00
57330.459170	-18.42040	0.00044	6.07934	49.689	0.01568	0.00025	0.242421	0.000752	-4.9470	0.0015	37.80	89.60	258.70	253.40
57330.461762	-18.42077	0.00044	6.07739	49.695	0.01568	0.00025	0.244021	0.000763	-4.9438	0.0015	37.40	88.90	256.50	252.10
57330.464355	-18.42042	0.00044	6.07673	49.701	0.01487	0.00025	0.243933	0.000739	-4.9440	0.0015	38.50	90.90	262.10	258.20
57330.466947	-18.42076	0.00044	6.07714	49.701	0.01524	0.00025	0.242979	0.000741	-4.9459	0.0015	38.50	90.50	260.60	256.50
57330.547976	-18.42088	0.00042	6.07891	49.683	0.01599	0.00021	0.243318	0.000619	-4.9452	0.0012	44.80	106.50	308.80	298.00
57330.551309	-18.42108	0.00042	6.07924	49.687	0.01464	0.00022	0.243121	0.000663	-4.9456	0.0013	42.30	98.10	300.80	305.60
57330.554793	-18.42135	0.00042	6.07879	49.685	0.01548	0.00023	0.243301	0.000686	-4.9452	0.0014	41.00	94.90	295.20	303.90
57331.452276	-18.42472	0.00042	6.07739	49.700	0.01515	0.00022	0.244763	0.000649	-4.9423	0.0013	43.30	99.50	294.50	299.40
57331.455077	-18.42561	0.00044	6.07894	49.693	0.01664	0.00025	0.245580	0.000733	-4.9407	0.0014	39.10	90.10	263.90	265.10
57331.458029	-18.42635	0.00044	6.07681	49.701	0.01516	0.00025	0.244526	0.000740	-4.9428	0.0015	38.60	89.10	258.80	257.60
57331.460911	-18.42577	0.00043	6.07678	49.695	0.01552	0.00023	0.244949	0.000689	-4.9420	0.0014	41.10	95.00	284.70	289.00
57331.544890	-18.42588	0.00043	6.07824	49.686	0.01537	0.00024	0.246469	0.000743	-4.9390	0.0015	38.50	90.30	274.10	275.80
57331.547738	-18.42591	0.00043	6.07692	49.697	0.01519	0.00024	0.245844	0.000735	-4.9402	0.0015	38.90	91.30	273.90	273.80
57331.550666	-18.42670	0.00043	6.07847	49.688	0.01579	0.00023	0.245111	0.000702	-4.9416	0.0014	40.40	94.50	279.90	278.60
57331.553455	-18.42679	0.00043	6.07777	49.695	0.01562	0.00024	0.245324	0.000726	-4.9412	0.0014	39.20	91.40	276.60	280.20
57332.449850	-18.42595	0.00043	6.07829	49.700	0.01586	0.00026	0.243841	0.000784	-4.9442	0.0016	36.60	85.40	258.10	265.00
57332.452685	-18.42655	0.00044	6.07678	49.709	0.01622	0.00027	0.245441	0.000835	-4.9410	0.0016	34.80	81.40	247.60	255.40
57332.455625	-18.42651	0.00045	6.07686	49.711	0.01660	0.00028	0.243000	0.000866	-4.9458	0.0017	33.60	79.10	238.60	246.40
57332.458507	-18.42620	0.00044	6.07759	49.711	0.01509	0.00027	0.245830	0.000831	-4.9402	0.0016	35.00	81.90	245.90	253.20
57332.544281	-18.42587	0.00045	6.07802	49.711	0.01588	0.00029	0.242517	0.000935	-4.9468	0.0019	31.40	76.10	225.60	224.70
57332.547116	-18.42647	0.00045	6.07692	49.714	0.01574	0.00028	0.243913	0.000899	-4.9440	0.0018	32.60	78.10	233.50	233.70
57332.550068	-18.42596	0.00044	6.07798	49.707	0.01584	0.00027	0.244540	0.000863	-4.9428	0.0017	33.70	80.80	239.70	237.60
57332.552892	-18.42582	0.00044	6.07612	49.713	0.01542	0.00027	0.244408	0.000857	-4.9430	0.0017	34.00	81.20	241.10	239.20
57333.533173	-18.42774	0.00043	6.07845	49.707	0.01646	0.00024	0.239286	0.000720	-4.9533	0.0015	38.70	96.50	265.60	237.40
57333.536170	-18.42812	0.00044	6.07716	49.710	0.01592	0.00025	0.240491	0.000774	-4.9509	0.0016	36.60	89.60	258.20	241.10
57333.539052	-18.42802	0.00044	6.07727	49.710	0.01706	0.00026	0.240615	0.000805	-4.9506	0.0016	35.30	87.50	248.20	229.50
57333.541830	-18.42781	0.00045	6.07856	49.712	0.01671	0.00027	0.241419	0.000852	-4.9490	0.0017	33.80	83.50	239.90	225.70
57334.440074	-18.42907	0.00041	6.07881	49.698	0.01597	0.00022	0.243554	0.000639	-4.9447	0.0013	43.90	99.00	306.70	322.50
57334.442736	-18.42941	0.00042	6.07918	49.707	0.01634	0.00022	0.244544	0.000649	-4.9428	0.0013	43.50	95.40	303.20	328.90
57334.445213	-18.42991	0.00043	6.07805	49.716	0.01626	0.00025	0.244003	0.000760	-4.9438	0.0015	37.90	85.90	267.60	282.40
57334.447933	-18.43027	0.00054	6.07875	49.736	0.01518	0.00040	0.243531	0.001536	-4.9448	0.0031	21.00	52.00	164.30	178.10
57334.531647	-18.43028	0.00046	6.07754	49.725	0.01851	0.00029	0.241318	0.000927	-4.9492	0.0019	31.40	79.10	223.30	204.40
57334.534193	-18.42981	0.00044	6.07680	49.713	0.01632	0.00026	0.239915	0.000801	-4.9520	0.0016	35.60	88.10	248.60	225.10
57334.536785	-18.43004	0.00043	6.07670	49.716	0.01605	0.00025	0.238989	0.000777	-4.9539	0.0016	36.30	90.90	254.80	229.70
57334.539343	-18.42990	0.00044	6.07710	49.721	0.01743	0.00026	0.238972	0.000814	-4.9540	0.0017	34.70	89.50	240.80	211.70
57335.445017	-18.42758	0.00047	6.07613	49.735	0.01724	0.00031	0.243935	0.001050	-4.9440	0.0021	28.70	68.40	210.90	220.50
57335.448501	-18.42713	0.00050	6.07669	49.739	0.01448	0.00036	0.243962	0.001283	-4.9439	0.0026	24.40	58.80	183.40	193.30
57335.452182	-18.42699	0.00080	6.07973	49.773	0.01800	0.00072	0.240992	0.003649	-4.9499	0.0074	10.50	29.20	95.00	99.80
57335.520861	-18.42756	0.00053	6.07673	49.746	0.01740	0.00040	0.244178	0.001541	-4.9435	0.0031	20.90	52.80	164.70	171.40
57335.526011	-18.42717	0.00055	6.07665	49.741	0.01715	0.00043	0.238479	0.001678	-4.9550	0.0034	19.40	49.70	155.10	161.00
57336.442263	-18.42353	0.00047	6.07360	49.746	0.01613	0.00031	0.242947	0.000989	-4.9459	0.0020	30.00	73.10	213.70	208.40
57336.444855	-18.42349	0.00047	6.07468	49.740	0.01568	0.00031	0.240134	0.001011	-4.9516	0.0020	29.30	71.40	210.10	205.80
57336.447459	-18.42296	0.00044	6.07434	49.726	0.01630	0.00026	0.241979	0.000780	-4.9479	0.0016	36.50	87.80	253.30	241.80
57336.450040	-18.42398	0.00048	6.07637	49.744	0.01725	0.00033	0.241398	0.001080	-4.9490	0.0022	27.80	68.20	201.30	197.90
57336.530814	-18.42409	0.00052	6.07573	49.746	0.01595	0.00038	0.242028	0.001395	-4.9478	0.0028	22.60	56.70	175.20	179.30
57336.536300	-18.42409	0.00051	6.07416	49.752	0.01521	0.00036	0.242016	0.001329	-4.9478	0.0027	23.60	58.70	182.20	187.30
57379.332405	-18.42557	0.00084	6.07832	49.770	0.01565	0.00076	0.236557	0.003923	-4.9589	0.0081	10.10	27.90	90.00	95.30
57379.336039	-18.42416	0.00060	6.07419	49.768	0.01462	0.00048	0.241277	0.001945	-4.9493	0.0039	17.60	44.30	138.40	145.90
57379.340183	-18.42577	0.00060	6.07407	49.774	0.01260	0.00049	0.242189	0.002014	-4.9475	0.0040	17.10	43.30	135.60	143.40
57379.408790	-18.42469	0.00081	6.07265	49.786	0.01086	0.00073	0.237157	0.003822	-4.9577	0.0079	10.20	28.60	93.70	99.30
57379.412436	-18.42504	0.00062	6.07547	49.764	0.01431	0.00052	0.240170	0.002232	-4.9515	0.0045	15.70	40.70	130.20	137.20
57379.415954	-18.42530	0.00069	6.07616	49.773	0.01406	0.00059	0.240035	0.002796	-4.9518	0.0057	13.20	35.10	114.20	120.90
57380.365150	-18.42712	0.00041	6.07591	49.711	0.01374	0.00022	0.245459	0.000647	-4.9409	0.0013	44.00	100.30	307.10	316.50
57380.368808	-18.42720	0.00042	6.07590	49.711	0.01518	0.00023	0.244518	0.000701	-4.9428	0.0014	40.90	93.80	288.00	297.00
57380.372835	-18.42701	0.00042	6.07508	49.718	0.01449	0.00022	0.245808	0.000675	-4.9403	0.0013	42.50	96.80	297.00	305.30
57381.314184	-18.42819	0.00043	6.07562	49.713	0.01427	0.00025	0.242367	0.000780	-4.9471	0.0016	37.10	87.20	263.60	268.20
57381.317888	-18.42765	0.00042	6.07483	49.714	0.01454	0.00024	0.242463	0.000729	-4.9469	0.0015	39.30	92.40	276.60	277.90
57381.321603	-18.42728	0.00042	6.07520	49.710	0.01449	0.00023	0.241855	0.000691	-4.9481	0.0014	41.20	96.40	287.70	287.70
57381.417686	-18.42793	0.00052	6.07420	49.736	0.01329	0.00039	0.244631	0.001478	-4.9426	0.0029	22.10	54.60	170.90	177.70
57381.421331	-18.42774	0.00056	6.07518	49.749	0.01401	0.00044	0.241987	0.001737	-4.9479	0.0035	19.30	48.60	153.80	160.70
57381.425093	-18.42875	0.00065	6.07490	49.752	0.01461	0.00055	0.242096	0.002460	-4.9476	0.0049	14.60	38.40	123.60	129.80
57382.316861	-18.42180	0.00041	6.07486	49.690	0.01572	0.00020	0.241732	0.000569	-4.9484	0.0011	48.60	115.10	323.70	306.00
57382.320541	-18.42129	0.00041	6.07605	49.688	0.01435	0.00020	0.240982	0.000576	-4.9499	0.0012	48.00	113.00	320.30	306.00
57382.324164	-18.42153	0.00040	6.07538	49.681	0.01509	0.00018	0.241226	0.000502	-4.9494	0.0010	54.40	127.60	357.90	337.10
57382.406289	-18.42165	0.00041	6.07533	49.689	0.01491	0.00020	0.239546	0.000587	-4.9528	0.0012	46.90	114.40	314.00	283.50
57382.409958	-18.42220	0.00042	6.07499	49.697	0.01505	0.00022	0.240551	0.000650	-4.9508	0.0013	43.00	104.90	293.20	270.30
57382.413522	-18.42212	0.00043	6.07638	49.700	0.01482	0.00023	0.239732	0.000702	-4.9524	0.0014	40.20	97.90	277.40	259.50
57384.315026	-18.42331	0.00043	6.07527	49.711	0.01477	0.00025	0.241105	0.000771	-4.9496	0.0016	37.50	87.70	262.90	264.90
57384.318706	-18.42278	0.00045	6.07537	49.711	0.01502	0.00028	0.242194	0.000900	-4.9474	0.0018	32.90	77.70	235.70	240.40
57384.322375	-18.42234	0.00042	6.07627	49.695	0.01471	0.00022	0.241900	0.000667	-4.9480	0.0013	42.60	98.70	294.00	293.70
57384.403678	-18.42284	0.00045	6.07736	49.706	0.01509	0.00028	0.242409	0.000941	-4.9470	0.0019	31.70	74.90	235.30	243.80
57384.407694	-18.42240	0.00045	6.07694	49.705	0.01678	0.00027	0.243446	0.000899	-4.9449	0.0018	33.10	77.60	244.20	253.20
57384.410900	-18.42270	0.00047	6.07586	49.713	0.01480	0.00031	0.242065	0.001059	-4.9477	0.0021	28.70	68.50	217.80	226.70
57557.614655	-18.42862	0.00044	6.07037	49.772	0.01335	0.00028	0.230167	0.000884	-4.9723	0.0019	33.30	80.60	238.20	247.10
57557.618428	-18.42962	0.00044	6.06786	49.775	0.01274	0.00026	0.228427	0.000821	-4.9760	0.0018	35.30	85.30	249.60	255.70
57557.622040	-18.42960	0.00045	6.06907	49.784	0.01339	0.00029	0.227866	0.000923	-4.9772	0.0020	32.00	77.80	228.90	235.90
57557.713815	-18.42910	0.00040	6.06884	49.759	0.01297	0.00020	0.230076	0.000555	-4.9725	0.0012	49.70	114.30	331.00	342.40
57557.717473	-18.42922	0.00041	6.06858	49.762	0.01429	0.00021	0.228949	0.000607	-4.9749	0.0013	45.80	106.30	309.60	320.80
57557.721339	-18.42945	0.00041	6.06910	49.759	0.01337	0.00022	0.228215	0.000639	-4.9764	0.0014	43.70	102.70	294.90	300.60
57558.706933	-18.42414	0.00041	6.06983	49.754	0.01391	0.00020	0.227425	0.000556	-4.9781	0.0012	49.00	117.70	318.80	308.30
57558.710671	-18.42376	0.00041	6.06905	49.759	0.01410	0.00020	0.228272	0.000555	-4.9763	0.0012	49.30	118.20	321.30	312.20
57558.714468	-18.42377	0.00040	6.06834	49.759	0.01338	0.00020	0.228372	0.000547	-4.9761	0.0012	49.90	119.30	323.70	313.60
57560.586381	-18.42716	0.00042	6.07449	49.747	0.01345	0.00023	0.234126	0.000713	-4.9639	0.0015	40.30	94.80	284.50	298.00
57560.589969	-18.42682	0.00041	6.07418	49.751	0.01359	0.00023	0.234907	0.000685	-4.9623	0.0014	41.60	98.40	293.10	304.70
57560.593893	-18.42731	0.00041	6.07244	49.747	0.01229	0.00022	0.234372	0.000670	-4.9634	0.0014	42.50	99.90	297.70	310.30
57560.706700	-18.42570	0.00042	6.07377	49.753	0.01241	0.00024	0.236611	0.000716	-4.9588	0.0015	40.50	91.00	271.60	299.60
57560.710392	-18.42582	0.00042	6.07343	49.759	0.01343	0.00024	0.237547	0.000704	-4.9569	0.0014	41.20	92.50	276.10	304.40
57560.714142	-18.42580	0.00042	6.07244	49.751	0.01218	0.00023	0.237905	0.000671	-4.9561	0.0014	43.00	95.80	287.40	318.50
57562.626256	-18.42528	0.00044	6.07690	49.734	0.01300	0.00026	0.243080	0.000827	-4.9457	0.0017	36.20	83.20	253.60	276.60
57562.630087	-18.42455	0.00044	6.07577	49.739	0.01187	0.00027	0.242813	0.000840	-4.9462	0.0017	35.70	82.10	251.10	274.80
57562.634000	-18.42505	0.00044	6.07589	49.736	0.01282	0.00026	0.242941	0.000804	-4.9459	0.0016	37.10	84.90	258.30	282.50
57562.718645	-18.42517	0.00043	6.07714	49.725	0.01130	0.00024	0.243916	0.000726	-4.9440	0.0014	40.60	92.10	272.80	292.60
57562.722407	-18.42430	0.00043	6.07715	49.724	0.01251	0.00025	0.243756	0.000736	-4.9443	0.0015	40.10	91.00	269.70	289.40
57562.726180	-18.42465	0.00043	6.07633	49.728	0.01239	0.00025	0.244541	0.000760	-4.9428	0.0015	39.10	89.10	263.80	282.80
57563.710804	-18.42685	0.00042	6.07768	49.710	0.01180	0.00025	0.247566	0.000761	-4.9368	0.0015	39.10	90.20	266.50	282.20
57563.714508	-18.42695	0.00041	6.07919	49.700	0.01180	0.00023	0.248867	0.000696	-4.9343	0.0014	42.30	97.00	285.70	302.10
57563.718281	-18.42703	0.00042	6.07915	49.704	0.01140	0.00024	0.248214	0.000718	-4.9355	0.0014	41.20	93.90	279.40	299.70
57564.619313	-18.42305	0.00049	6.08068	49.710	0.01299	0.00035	0.248527	0.001211	-4.9349	0.0024	26.50	64.50	192.60	203.10
